# totalCases dailyCases dailyDeceased dailyCasesNormalized dailyDeceasedNormalized Population totalDeceased Sick
1012583 26791.7142857143 1898.85714285714 0.0030949993635369 8.18899178263393e-05 5.80393078749135e-06 58355 184177.54230274
1039909 28182.8571428571 2026 0.0031785223464509 8.61420001321316e-05 6.19254788054486e-06 60966 183571.191227239
1069826 28664.8571428571 1863.28571428571 0.00326996482174323 8.76152518983816e-05 5.69520533112019e-06 63006 185647.799306498
1103781 30465.2857142857 2007.28571428571 0.00337374960125157 9.31183319250709e-05 6.13534693763473e-06 65068 191447.469173471
1133069 27716.5714285714 1885.14285714286 0.00346326951355434 8.47167796919892e-05 5.76201253925187e-06 66385 191700.561580451
1158041 27447.2857142857 1829.42857142857 0.0035395974038174 8.38936974218703e-05 5.59171965577898e-06 67682 187599.270013588
1180634 27454.7142857143 1812.71428571429 0.00360865378795617 8.39164031396667e-05 5.54063179073711e-06 68934 181740.979991953
1204475 27413.1428571429 1817.57142857143 0.00368152473268473 8.37893384496907e-05 5.55547783698859e-06 71078 178019.157758195
1228603 26956.2857142857 1780.71428571429 0.00375527290408739 8.23929368052131e-05 5.44282254484499e-06 73431 175148.786781492
1256972 26735.1428571429 1809.14285714286 0.00384198385710969 8.17170050523514e-05 5.52971558025808e-06 75670 176954.736033497
1283929 25735.4285714286 1730.28571428571 0.003924378977157 7.8661339415061e-05 5.28868565288107e-06 77180 177074.795168928
1309541 25210.2857142857 1772.71428571429 0.0040026630523379 7.70562198262243e-05 5.41837023337196e-06 78794 175831.646145652
1329799 24536.8571428571 1692.28571428571 0.00406458241806548 7.49978591782981e-05 5.17253717338418e-06 79528 169423.033002066
1347916 23897.4285714286 1678.57142857143 0.0041199577339351 7.30434208541324e-05 5.1306189251447e-06 80684 161845.349606242
